agency_id,agency_name,lab_name,state,region,lab_type,level_gov_code,requests_2019,requests_2020,backlog_total,employees_ft_2019,employees_pt_2019,employees_ft_2020,employees_pt_2020,proficiency_testing,competency_testing,accredited,drugs_new,drugs_completed,drugs_pending,drugs_backlog,tox_new,tox_completed,tox_pending,tox_backlog,trace_new,trace_completed,trace_pending,trace_backlog,impressions_new,impressions_completed,impressions_pending,impressions_backlog,firearms_new,firearms_completed,firearms_pending,firearms_backlog,digital_new,digital_completed,digital_pending,digital_backlog,latent_prints_new,latent_prints_completed,latent_prints_pending,latent_prints_backlog,documents_new,documents_completed,documents_pending,documents_backlog,crime_scene_new,crime_scene_completed,dna_new,dna_completed,dna_pending,dna_backlog
ME03206,State of Maine,Health & Environmental Testing Laboratory,ME,Northeast,State,3.0,2300.0,2000.0,600.0,10.0,0.0,9.0,0.0,Yes,Yes,Yes,875.0,833.0,192.0,133.0,1108.0,1169.0,360.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME03207,Maine State Police,Crime Laboratory,ME,Northeast,State,3.0,1070.0,1333.0,291.0,23.0,1.0,22.0,1.0,Yes,No,Yes,,,,,,,,,294.0,251.0,25.0,25.0,2.0,2.0,0.0,0.0,104.0,106.0,41.0,41.0,,,,,209.0,152.0,34.0,34.0,,,,,,,726.0,561.0,186.0,180.0
MI02210,Oakland County Sheriff's Office,Forensic Science Laboratory,MI,Midwest,County,2.0,54594.0,24829.0,383.0,25.0,2.0,25.0,2.0,Yes,Yes,Yes,1279.0,1271.0,0.0,0.0,21245.0,21245.0,0.0,0.0,,,,,,,,,1213.0,1158.0,55.0,25.0,,,,,496.0,579.0,55.0,5.0,,,,,28.0,27.0,471.0,349.0,273.0,273.0
MI03208,Battle Creek PD,Crime Laboratory,MI,Midwest,City,1.0,950.0,950.0,0.0,6.0,0.0,6.0,0.0,Yes,No,Yes,400.0,400.0,0.0,0.0,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,,400.0,400.0,,,,
MI03218,Michigan State Police,Forensic Science Division,MI,Midwest,State,3.0,90000.0,91801.0,3113.0,250.0,0.0,48.0,0.0,Yes,Yes,Yes,14304.0,14343.0,648.0,115.0,32268.0,32719.0,867.0,70.0,588.0,687.0,87.0,87.0,,,,,7982.0,7087.0,886.0,796.0,,,,,4574.0,4773.0,569.0,568.0,82.0,92.0,11.0,7.0,240.0,240.0,8960.0,11435.0,1471.0,1470.0
MN01219,Minneapolis Police Department,Crime Laboratory,MN,Midwest,City,1.0,7400.0,9200.0,45.0,37.0,0.0,38.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,5.0,5.0,0.0,0.0,3500.0,3500.0,0.0,0.0,2800.0,2750.0,50.0,50.0,2050.0,2050.0,0.0,0.0,,,,,920.0,920.0,,,,
MN01220,St. Paul Police Department,Forensic Services Unit,MN,Midwest,City,1.0,2339.0,3279.0,1594.0,16.0,0.0,16.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,2.0,0.0,3.0,3.0,1630.0,2305.0,37.0,37.0,,,,,312.0,281.0,452.0,449.0,,,,,1335.0,1115.0,,,,
MN02218,Hennepin County Sheriff,Crime Laboratory,MN,Midwest,County,2.0,4931.0,5305.0,820.0,52.0,2.0,48.0,2.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,483.0,361.0,129.0,0.0,,,,,729.0,627.0,102.0,0.0,,,,,1915.0,1915.0,2018.0,1722.0,296.0,0.0
MN03221,Minnesota Bureau of Criminal Apprehension,Bemidji Regional Forensic Science Laboratory,MN,Midwest,State,3.0,5979.0,6759.0,1061.0,21.0,0.0,21.0,0.0,Yes,Yes,Yes,2507.0,3010.0,522.0,130.0,,,,,,,,,,,,,278.0,207.0,162.0,118.0,117.0,207.0,28.0,20.0,489.0,485.0,185.0,138.0,,,,,61.0,44.0,2181.0,1432.0,871.0,655.0
MN03222,Minnesota Bureau of Criminal Apprehension,Forensic Science Services,MN,Midwest,State,3.0,27065.0,31174.0,6562.0,124.0,0.0,124.0,0.0,Yes,Yes,Yes,6777.0,7781.0,1087.0,272.0,10677.0,8996.0,3935.0,2913.0,377.0,298.0,160.0,136.0,24.0,20.0,22.0,11.0,830.0,625.0,597.0,418.0,274.0,248.0,64.0,45.0,1030.0,939.0,310.0,232.0,,,,,174.0,132.0,11285.0,7852.0,3381.0,2535.0
MN09545,Midwest Regional Forensic Laboratory,Midwest Regional Forensic Laboratory,MN,Midwest,County,2.0,3549.0,3476.0,,15.0,0.0,16.0,0.0,Yes,Yes,Yes,1275.0,1353.0,33.0,0.0,110.0,108.0,3.0,0.0,,,,,,,,,,,,,,,,,311.0,310.0,78.0,45.0,,,,,,,1780.0,1710.0,441.0,252.0
MO01224,Kansas City Police Department,Criminalistics Laboratory,MO,Midwest,City,1.0,11581.0,12076.0,724.0,71.0,0.0,64.0,0.0,Yes,Yes,Yes,632.0,670.0,63.0,37.0,,,,,49.0,48.0,46.0,41.0,8.0,8.0,9.0,9.0,3377.0,3427.0,41.0,17.0,128.0,138.0,11.0,6.0,729.0,711.0,88.0,62.0,,,,,913.0,551.0,1986.0,1768.0,581.0,476.0
MO01228,St Louis Metro Police,Crime Laboratory,MO,Midwest,City,1.0,15000.0,15000.0,8881.0,70.0,0.0,68.0,0.0,Yes,Yes,Yes,3000.0,3000.0,0.0,0.0,,,,,,,,,,,,,2500.0,2500.0,1337.0,1337.0,,,,,1500.0,1500.0,1077.0,1077.0,,,,,5000.0,5000.0,7000.0,7000.0,87.0,87.0
MO02227,St Charles County,Crime Laboratory,MO,Midwest,County,2.0,2435.0,2588.0,635.0,5.0,2.0,5.0,2.0,Yes,Yes,Yes,1850.0,1821.0,143.0,62.0,68.0,78.0,0.0,0.0,6.0,7.0,1.0,0.0,,,,,150.0,192.0,6.0,2.0,,,,,,,,,,,,,,,370.0,435.0,409.0,376.0
MO03238,Missouri State Highway Patrol,Crime Laboratory Division,MO,Midwest,State,3.0,44906.0,45119.0,7644.0,124.0,2.0,119.0,2.0,Yes,Yes,Yes,19254.0,21097.0,3073.0,1632.0,4792.0,6171.0,754.0,369.0,706.0,760.0,240.0,179.0,,,,,566.0,631.0,80.0,46.0,,,,,2784.0,3686.0,352.0,106.0,,,,,,,2321.0,3910.0,2481.0,2353.0
MS01238,Jackson Police Department,Crime Laboratory,MS,South,City,1.0,1775.0,1802.0,1630.0,7.0,0.0,7.0,0.0,Yes,No,No,1396.0,687.0,709.0,667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS01239,Tupelo Police Department,Crime Laboratory,MS,South,City,1.0,1998.0,1451.0,8.0,2.0,0.0,2.0,0.0,Yes,No,No,1451.0,1443.0,20.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS03242,Mississippi Department of Public Safety,Mississippi State Crime Laboratory,MS,South,State,3.0,28121.0,26417.0,5701.0,84.0,4.0,84.0,4.0,Yes,Yes,Yes,9637.0,8519.0,7545.0,1425.0,5260.0,5262.0,546.0,371.0,386.0,526.0,105.0,61.0,20.0,20.0,5.0,5.0,4050.0,2798.0,3238.0,224.0,,,,,1563.0,1067.0,109.0,28.0,16.0,18.0,4.0,1.0,,,1402.0,1500.0,380.0,281.0
MS09546,Columbus Information Technology Department,Forensic Lab,MS,South,City,1.0,754.0,1110.0,480.0,4.0,0.0,3.0,0.0,Yes,Yes,No,967.0,707.0,681.0,152.0,,,,,,,,,,,,,,,,,45.0,45.0,26.0,6.0,96.0,95.0,47.0,17.0,,,,,30.0,30.0,,,,
MT03244,Montana Department of Justice,Forensic Science Division - Missoula Laboratory,MT,West,State,3.0,9588.0,9852.0,2943.0,40.0,1.0,40.0,1.0,Yes,Yes,Yes,2782.0,3974.0,314.0,134.0,5410.0,5438.0,542.0,209.0,17.0,14.0,36.0,34.0,,,,,106.0,90.0,28.0,17.0,,,,,227.0,189.0,68.0,53.0,,,,,,,1310.0,1120.0,528.0,453.0
NC01245,Charlotte-Mecklenburg Police Department,Crime Laboratory,NC,South,City,1.0,6597.0,5182.0,1775.0,31.0,0.0,32.0,4.0,Yes,Yes,Yes,669.0,629.0,40.0,0.0,226.0,221.0,0.0,0.0,18.0,4.0,25.0,25.0,0.0,0.0,0.0,0.0,1119.0,1100.0,90.0,60.0,,,,,1397.0,1406.0,0.0,0.0,20.0,20.0,0.0,0.0,,,1733.0,1417.0,1742.0,1690.0
NC01246,Greensboro Police Department,Forensic Services Division,NC,South,City,1.0,7576.0,7587.0,0.0,34.0,3.0,37.0,2.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,1459.0,1453.0,6.0,0.0,,,,,6128.0,6128.0,,,,
NC01247,Winston-Salem Police Department,Forensic Services Division,NC,South,City,1.0,,,,32.0,0.0,35.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,4000.0,4800.0,0.0,0.0,,,,,,,,,300.0,300.0,0.0,0.0,,,,,1500.0,1500.0,,,,
NC02247,Raleigh/Wake City-County,Bureau of Identification,NC,South,County,2.0,5200.0,9950.0,0.0,79.0,0.0,79.0,0.0,Yes,Yes,Yes,700.0,760.0,0.0,0.0,860.0,890.0,0.0,0.0,,,,,,,,,1250.0,1250.0,0.0,0.0,140.0,130.0,0.0,0.0,2400.0,2210.0,190.0,0.0,,,,,4600.0,4600.0,,,,
NC02248,Cumberland County Sheriff's Office,Forensic Services and Digital Evidence Recovery,NC,South,County,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,Yes,Yes,Yes,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,365.0,365.0,153.0,0.0,194.0,194.0,170.0,0.0,1134.0,1134.0,447.0,0.0,,,,,2428.0,2428.0,,,,
NC02249,New Hanover County Sheriff's Office,Crime Scene Investigation Section,NC,South,County,2.0,366.0,888.0,0.0,7.0,4.0,7.0,4.0,Yes,Yes,Yes,,,,,87.0,79.0,8.0,0.0,,,,,,,,,3.0,3.0,0.0,0.0,,,,,678.0,801.0,10.0,0.0,,,,,,,,,,
NC03248,North Carolina State Crime Laboratory,Raleigh Crime Laboratory,NC,South,State,3.0,41531.0,39141.0,20799.0,187.0,1.0,182.0,1.0,Yes,Yes,Yes,22033.0,18313.0,10617.0,9085.0,11238.0,7835.0,5624.0,4792.0,1064.0,720.0,303.0,244.0,22.0,21.0,16.0,13.0,2282.0,2186.0,808.0,585.0,226.0,120.0,171.0,152.0,1092.0,1671.0,368.0,296.0,,,,,,,4177.0,4266.0,2892.0,2534.0
ND03251,Office of the Attorney General,Crime Laboratory Division,ND,Midwest,State,3.0,6429.0,5687.0,2490.0,22.0,1.0,22.0,2.0,Yes,Yes,Yes,3374.0,2141.0,1556.0,1000.0,1251.0,2576.0,314.0,250.0,,,,,,,,,,,,,,,,,38.0,27.0,148.0,130.0,,,,,,,914.0,166.0,482.0,253.0
NE03255,Nebraska State Patrol,Nebraska State Patrol Criminalistics Lab,NE,Midwest,State,3.0,10481.0,9383.0,2718.0,36.0,1.0,34.0,1.0,Yes,Yes,Yes,3779.0,3179.0,1583.0,1317.0,520.0,528.0,23.0,2.0,48.0,50.0,3.0,1.0,5.0,12.0,1.0,1.0,257.0,186.0,107.0,86.0,,,,,398.0,386.0,77.0,51.0,,,,,,,1525.0,1407.0,1362.0,1260.0
NH03257,New Hampshire State Police,Forensic Laboratory,NH,Northeast,State,3.0,15204.0,13136.0,1758.0,44.0,4.0,37.0,3.0,Yes,Yes,Yes,3219.0,3540.0,206.0,56.0,7787.0,8186.0,657.0,179.0,24.0,34.0,3.0,2.0,19.0,14.0,9.0,7.0,91.0,152.0,23.0,16.0,7.0,9.0,7.0,7.0,417.0,502.0,307.0,271.0,,,,,,,727.0,673.0,291.0,229.0
NJ02260,Burlington County,Forensic Science Laboratory,NJ,Northeast,County,2.0,2541.0,1753.0,0.0,4.0,0.0,4.0,0.0,Yes,No,No,1753.0,2493.0,61.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ02261,Cape May County Prosecutor's Office,Crime Laboratory,NJ,Northeast,County,2.0,1224.0,1151.0,0.0,2.0,1.0,3.0,1.0,Yes,Yes,Yes,1151.0,1151.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ02264,Ocean County Sheriff's Department,Crime Scene Investigation Unit,NJ,Northeast,County,2.0,4000.0,4000.0,0.0,8.0,0.0,8.0,0.0,Yes,Yes,No,3820.0,3820.0,0.0,0.0,60.0,60.0,0.0,0.0,,,,,,,,,80.0,80.0,0.0,0.0,,,,,,,,,,,,,,,,,,
NJ02265,Union County Prosecutor's Office,Forensic Laboratory,NJ,Northeast,County,2.0,3302.0,2348.0,1731.0,17.0,1.0,18.0,1.0,Yes,Yes,Yes,2149.0,1972.0,1812.0,1571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,142.0,179.0,160.0
NJ03269,New Jersey State Police,East Regional Laboratory,NJ,Northeast,State,3.0,60461.0,40015.0,8133.0,164.0,0.0,173.0,0.0,Yes,Yes,Yes,25741.0,24662.0,6965.0,5288.0,3106.0,2745.0,950.0,440.0,180.0,177.0,36.0,33.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4176.0,4283.0,946.0,1206.0
NJ04266,US Customs & Border Protection,New York Laboratory,NJ,Northeast,Federal,4.0,1500.0,1750.0,150.0,51.0,0.0,51.0,0.0,Yes,Yes,Yes,1500.0,1300.0,200.0,50.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,
NM03273,Department of Health,Toxicology Bureau,NM,West,State,3.0,1400.0,1100.0,220.0,26.0,0.0,26.0,0.0,Yes,Yes,Yes,,,,,1200.0,1300.0,250.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM03431,New Mexico Department of Public Safety,Forensic Science Laboratories,NM,West,State,3.0,8628.0,7400.0,5576.0,40.0,0.0,29.0,0.0,Yes,Yes,Yes,4551.0,4201.0,1624.0,1624.0,,,,,,,,,,,,,923.0,354.0,1055.0,68.0,,,,,534.0,368.0,178.0,44.0,,,,,,,1905.0,1130.0,1710.0,1585.0
NV01276,Henderson Police Department,Criminalistics,NV,West,City,1.0,2001.0,1864.0,3.0,22.0,0.0,22.0,0.0,Yes,No,Yes,677.0,845.0,4.0,0.0,698.0,671.0,25.0,22.0,,,,,6.0,6.0,1.0,1.0,,,,,,,,,488.0,488.0,24.0,3.0,,,,,587.0,587.0,,,,
NV05277,Las Vegas Metropolitan Police Department,Forensic Laboratory,NV,West,County,2.0,32814.0,34306.0,6508.0,84.0,5.0,77.0,2.0,Yes,Yes,Yes,1053.0,960.0,305.0,0.0,10772.0,11942.0,1135.0,0.0,106.0,124.0,18.0,0.0,,,,,7078.0,6626.0,1517.0,0.0,,,,,387.0,506.0,220.0,0.0,,,,,,,2779.0,2531.0,1957.0,0.0
NV05278,Washoe County Sheriff's Office,Forensic Science Division,NV,West,County,2.0,6881.0,10834.0,1214.0,43.0,5.0,43.0,5.0,Yes,Yes,Yes,428.0,382.0,13.0,4.0,4643.0,5944.0,670.0,224.0,,,,,,,,,700.0,1594.0,104.0,102.0,,,,,254.0,293.0,34.0,30.0,,,,,309.0,347.0,702.0,1121.0,667.0,667.0
NV09554,Carson City Sheriff's Office,Crime Laboratory,NV,West,County,2.0,524.0,535.0,0.0,2.0,0.0,2.0,0.0,No,No,No,199.0,199.0,1.0,0.0,,,,,,,,,,,,,,,,,91.0,91.0,0.0,0.0,175.0,175.0,0.0,0.0,,,,,57.0,57.0,,,,
NY01279,Office of Chief Medical Examiner New York City,Department of Forensic Biology,NY,Northeast,City,1.0,22220.0,18776.0,3794.0,254.0,0.0,200.0,0.0,Yes,Yes,Yes,,,,,5792.0,5054.0,2198.0,1196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12984.0,11046.0,3495.0,2598.0
NY01293,Yonkers Police Department,Forensic Science Laboratory,NY,Northeast,City,1.0,1063.0,581.0,1689.0,4.0,1.0,4.0,1.0,Yes,No,Yes,525.0,398.0,1537.0,1516.0,,,,,,,,,,,,,,,,,,,,,56.0,26.0,175.0,172.0,,,,,,,,,,
NY02281,Erie County,Central Police Services Forensic Laboratory,NY,Northeast,County,2.0,6646.0,4902.0,1485.0,23.0,1.0,27.0,1.0,Yes,Yes,Yes,1905.0,1863.0,110.0,36.0,,,,,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1112.0,920.0,153.0,99.0,,,,,,,,,,,,,,,1812.0,1643.0,1479.0,1350.0
NY02282,Monroe County Department of Public Safety,Crime Laboratory,NY,Northeast,County,2.0,3142.0,3797.0,6791.0,28.0,2.0,28.0,2.0,Yes,Yes,Yes,1089.0,1103.0,3315.0,3257.0,,,,,81.0,74.0,96.0,93.0,0.0,0.0,0.0,0.0,1592.0,1101.0,2548.0,2427.0,,,,,,,,,,,,,,,932.0,882.0,1078.0,1014.0
NY02283,Nassau County Office of the Medical Examiner,Division of Forensic Services,NY,Northeast,County,2.0,2829.0,2571.0,319.0,40.0,0.0,40.0,0.0,Yes,Yes,Yes,1157.0,1349.0,131.0,79.0,,,,,19.0,16.0,7.0,7.0,,,,,,,,,,,,,710.0,768.0,41.0,8.0,,,,,,,685.0,575.0,264.0,225.0
NY02284,Nassau County Medical Examiner's Office,Toxicology Laboratory,NY,Northeast,County,2.0,1210.0,1475.0,224.0,12.0,1.0,12.0,1.0,Yes,Yes,Yes,8.0,8.0,0.0,0.0,1475.0,1196.0,266.0,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY02287,Niagara County Sheriff,Forensic Laboratory,NY,Northeast,County,2.0,2611.0,2019.0,,7.0,3.0,7.0,0.0,Yes,No,Yes,1196.0,1195.0,77.0,0.0,330.0,323.0,12.0,0.0,4.0,4.0,5.0,2.0,,,,,240.0,234.0,34.0,0.0,,,,,,,,,,,,,,,236.0,235.0,7.0,0.0
NY02288,Onondaga County,Center for Forensic Sciences,NY,Northeast,County,2.0,3120.0,4412.0,1360.0,31.0,0.0,30.0,0.0,Yes,No,Yes,611.0,571.0,45.0,7.0,,,,,,,,,,,,,1548.0,1174.0,543.0,458.0,91.0,60.0,44.0,30.0,1120.0,1021.0,138.0,97.0,,,,,,,1026.0,542.0,833.0,666.0
NY02289,Suffolk County,Suffolk County Crime Laboratory,NY,Northeast,County,2.0,5922.0,4279.0,,43.0,0.0,43.0,0.0,Yes,Yes,Yes,2183.0,2104.0,315.0,0.0,,,,,156.0,138.0,42.0,0.0,0.0,0.0,0.0,0.0,754.0,571.0,335.0,0.0,,,,,,,,,22.0,18.0,11.0,0.0,84.0,78.0,1004.0,1015.0,178.0,0.0
NY02291,Westchester County Department of Laboratories & Research,Division of Forensic  Sciences,NY,Northeast,County,2.0,2409.0,2142.0,375.0,29.0,0.0,27.0,0.0,Yes,Yes,Yes,884.0,1008.0,139.0,100.0,,,,,249.0,225.0,163.0,147.0,8.0,9.0,0.0,0.0,,,,,33.0,26.0,1.0,1.0,,,,,,,,,1.0,1.0,967.0,1021.0,221.0,127.0
NY02292,Westchester County Department of Public Safety,Crime Laboratory,NY,Northeast,County,2.0,680.0,852.0,170.0,10.0,1.0,9.0,1.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,412.0,353.0,90.0,64.0,60.0,60.0,2.0,1.0,370.0,321.0,118.0,90.0,,,,,62.0,55.0,,,,
NY03294,New York State Police,Forensic Investigation Center,NY,Northeast,State,3.0,57834.0,31494.0,21859.0,281.0,0.0,241.0,0.0,Yes,Yes,Yes,6201.0,5267.0,1356.0,1003.0,3864.0,3884.0,370.0,93.0,179.0,143.0,65.0,56.0,,,,,1489.0,1123.0,827.0,716.0,,,,,373.0,233.0,258.0,235.0,,,,,,,4218.0,5168.0,2312.0,2070.0
NY04280,Drug Enforcement Administration,Northeast Laboratory,NY,Northeast,Federal,4.0,8500.0,10500.0,,52.0,0.0,49.0,0.0,Yes,Yes,Yes,10000.0,7000.0,1200.0,1200.0,,,,,,,,,,,,,,,,,,,,,500.0,100.0,400.0,600.0,,,,,,,,,,
NY05286,New York City Police Department,Crime Laboratory,NY,Northeast,City,1.0,,,,373.0,0.0,364.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY09559,Dutchess County Chief Medical Examiner,Dutchess County Chief Medical Examiner,NY,Northeast,County,2.0,,,,6.0,0.0,6.0,0.0,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY09560,Erie County Chief Medical Examiner,Erie County Chief Medical Examiner,NY,Northeast,County,2.0,925.0,1102.0,259.0,9.0,3.0,9.0,3.0,Yes,Yes,Yes,,,,,1102.0,900.0,259.0,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY09567,Onondaga County Coroner/Medical Examiner,Toxicology Laboratory,NY,Northeast,County,2.0,3842.0,4187.0,174.0,28.0,0.0,27.0,1.0,Yes,Yes,Yes,,,,,1399.0,1306.0,175.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY09573,Suffolk County Chief Medical Examiner,Toxicology Section,NY,Northeast,County,2.0,2300.0,2500.0,55.0,16.0,1.0,16.0,1.0,Yes,No,Yes,,,,,2300.0,2200.0,185.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY09577,Westchester County Coroner/Medical Examiner,Toxicology Laboratory,NY,Northeast,County,2.0,917.0,901.0,45.0,8.0,1.0,10.0,0.0,Yes,Yes,Yes,,,,,901.0,911.0,93.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH01300,Columbus Division of Police,Crime Laboratory,OH,Midwest,City,1.0,13476.0,10893.0,2512.0,36.0,0.0,33.0,0.0,Yes,Yes,Yes,1051.0,1491.0,113.0,75.0,,,,,,,,,,,,,5481.0,4028.0,1450.0,1175.0,,,,,1654.0,1775.0,352.0,290.0,1.0,1.0,0.0,0.0,,,1960.0,1226.0,970.0,863.0
OH01305,Mansfield Police Department,Crime Laboratory,OH,Midwest,City,1.0,1420.0,1295.0,87.0,4.0,1.0,4.0,1.0,Yes,Yes,Yes,594.0,571.0,23.0,0.0,,,,,,,,,,,,,151.0,150.0,1.0,0.0,315.0,251.0,64.0,64.0,30.0,23.0,7.0,7.0,,,,,,,166.0,145.0,21.0,16.0
OH01309,Toledo Police Department,Forensic Laboratory,OH,Midwest,City,1.0,2020.0,2142.0,400.0,3.0,0.0,3.0,0.0,Yes,Yes,Yes,746.0,552.0,319.0,300.0,,,,,,,,,,,,,1396.0,1341.0,82.0,70.0,,,,,,,,,,,,,,,,,,
OH02298,Canton-Stark County,Crime Laboratory,OH,Midwest,City,1.0,3201.0,2539.0,32.0,7.0,1.0,7.0,1.0,Yes,Yes,Yes,1351.0,1371.0,6.0,0.0,233.0,235.0,0.0,0.0,2.0,2.0,2.0,2.0,,,,,682.0,654.0,33.0,26.0,,,,,271.0,274.0,4.0,4.0,,,,,,,,,,
OH02302,Cuyahoga County Regl Forensic Science Laboratory,Forensic Laboratory,OH,Midwest,County,2.0,,,,60.0,1.0,52.0,1.0,Yes,Yes,Yes,4000.0,4048.0,0.0,0.0,3396.0,3506.0,387.0,387.0,382.0,232.0,143.0,143.0,,,,,3015.0,5257.0,759.0,364.0,,,,,169.0,171.0,45.0,45.0,,,,,,,381.0,341.0,40.0,40.0
OH02303,Hamilton County Coroner's Office,Crime Laboratory,OH,Midwest,County,2.0,11160.0,8040.0,812.0,28.0,1.0,28.0,1.0,Yes,Yes,Yes,6158.0,6055.0,103.0,0.0,2313.0,2394.0,151.0,0.0,214.0,198.0,37.0,15.0,4.0,2.0,2.0,0.0,265.0,136.0,271.0,249.0,,,,,,,,,,,,,,,1053.0,1011.0,194.0,101.0
OH02304,Lake County Crime Laboratory,Forensic Laboratory,OH,Midwest,County,2.0,2449.0,2333.0,,13.0,0.0,13.0,0.0,Yes,Yes,Yes,1150.0,1143.0,100.0,50.0,121.0,134.0,0.0,0.0,114.0,163.0,10.0,5.0,10.0,10.0,0.0,0.0,264.0,265.0,15.0,0.0,,,,,262.0,266.0,5.0,0.0,,,,,,,412.0,412.0,4.0,0.0
OH02305,Lorain County,Crime/Drug Lab,OH,Midwest,County,2.0,7000.0,8000.0,,4.0,2.0,4.0,2.0,Yes,No,No,1897.0,1617.0,280.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH02306,Licking County Sheriff's Office,Central Ohio Regional Crime Lab,OH,Midwest,County,2.0,669.0,624.0,277.0,2.0,0.0,2.0,0.0,No,No,No,532.0,355.0,336.0,277.0,,,,,,,,,,,,,80.0,80.0,0.0,0.0,,,,,12.0,12.0,0.0,0.0,,,,,48.0,48.0,,,,
OH03312,Ohio Bureau of Criminal Investigation,Northeast Laboratory,OH,Midwest,State,3.0,51332.0,49813.0,9555.0,92.0,0.0,61.0,0.0,Yes,Yes,Yes,8000.0,6500.0,1500.0,1164.0,,,,,95.0,95.0,0.0,0.0,,,,,300.0,150.0,150.0,129.0,,,,,3000.0,2500.0,500.0,243.0,,,,,,,4000.0,3800.0,200.0,10.0
OH03314,Ohio Department of Public Safety,Ohio State Highway Patrol Crime Laboratory,OH,Midwest,State,3.0,19112.0,16796.0,813.0,36.0,0.0,36.0,0.0,Yes,Yes,Yes,6630.0,4912.0,494.0,369.0,10166.0,9849.0,736.0,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH03315,Ohio State Fire Marshal,Forensic Laboratory,OH,Midwest,State,3.0,679.0,605.0,9.0,7.0,1.0,7.0,1.0,Yes,Yes,Yes,,,,,,,,,508.0,505.0,3.0,5.0,,,,,,,,,63.0,58.0,5.0,46.0,34.0,33.0,1.0,0.0,,,,,,,,,,
OH04310,U.S. FDA Regl Laboratory,Forensic Chemistry Center,OH,Midwest,Federal,4.0,778.0,604.0,3.0,58.0,3.0,71.0,3.0,Yes,Yes,Yes,408.0,756.0,3.0,3.0,,,,,196.0,291.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
OH05306,Miami Valley Regional Crime Laboratory,Crime Laboratory,OH,Midwest,County,2.0,19540.0,28920.0,2641.0,26.0,2.0,28.0,1.0,Yes,Yes,Yes,6238.0,6059.0,800.0,473.0,3859.0,3941.0,500.0,224.0,43.0,41.0,12.0,8.0,,,,,2200.0,2228.0,125.0,54.0,,,,,681.0,624.0,110.0,99.0,,,,,,,3437.0,4110.0,700.0,464.0
OK01316,Ardmore Police Department,Crime Laboratory,OK,South,City,1.0,150.0,249.0,0.0,2.0,0.0,1.0,1.0,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,35.0,35.0,0.0,0.0,100.0,96.0,4.0,0.0,,,,,129.0,129.0,,,,
OK01318,Oklahoma City Police Department,Forensic Laboratory,OK,South,City,1.0,,,,22.0,2.0,20.0,2.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
