agency_id,agency_name,lab_name,state,region,lab_type,level_gov_code,requests_2019,requests_2020,backlog_total,employees_ft_2019,employees_pt_2019,employees_ft_2020,employees_pt_2020,proficiency_testing,competency_testing,accredited,drugs_new,drugs_completed,drugs_pending,drugs_backlog,tox_new,tox_completed,tox_pending,tox_backlog,trace_new,trace_completed,trace_pending,trace_backlog,impressions_new,impressions_completed,impressions_pending,impressions_backlog,firearms_new,firearms_completed,firearms_pending,firearms_backlog,digital_new,digital_completed,digital_pending,digital_backlog,latent_prints_new,latent_prints_completed,latent_prints_pending,latent_prints_backlog,documents_new,documents_completed,documents_pending,documents_backlog,crime_scene_new,crime_scene_completed,dna_new,dna_completed,dna_pending,dna_backlog
OK01321,Tulsa Police Department,Forensic Laboratory,OK,South,City,1.0,4558.0,4665.0,558.0,24.0,0.0,30.0,0.0,Yes,No,Yes,1024.0,1033.0,39.0,1.0,144.0,142.0,12.0,1.0,,,,,,,,,310.0,177.0,5.0,1.0,,,,,393.0,392.0,18.0,4.0,8.0,5.0,3.0,3.0,,,644.0,524.0,328.0,293.0
OK01322,Norman Police Department,Crime Laboratory,OK,South,City,1.0,1162.0,968.0,0.0,4.0,0.0,4.0,0.0,Yes,Yes,No,17.0,17.0,0.0,0.0,,,,,26.0,26.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,11.0,0.0,0.0,359.0,359.0,0.0,0.0,74.0,74.0,0.0,0.0,27.0,27.0,0.0,0.0,48.0,48.0,,,,
OR02327,Washington County Sheriff's Office,Forensic Science Unit,OR,West,County,2.0,532.0,511.0,217.0,4.0,0.0,5.0,2.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,258.0,356.0,241.0,217.0,,,,,253.0,253.0,,,,
OR03330,Oregon State Police,Bend Forensic Laboratory,OR,West,State,3.0,1013.0,1117.0,150.0,9.0,0.0,10.0,0.0,Yes,Yes,Yes,664.0,742.0,129.0,100.0,,,,,,,,,,,,,,,,,,,,,177.0,169.0,105.0,100.0,,,,,34.0,31.0,157.0,145.0,22.0,10.0
OR03331,Oregon State Police,Central Point Forensic Laboratory,OR,West,State,3.0,3157.0,2203.0,82.0,11.0,0.0,11.0,0.0,Yes,No,Yes,1765.0,2006.0,85.0,2.0,,,,,,,,,,,,,61.0,74.0,9.0,4.0,,,,,160.0,212.0,84.0,70.0,,,,,53.0,51.0,142.0,168.0,6.0,2.0
OR03334,Oregon State Police,Portland Metro Laboratory,OR,West,State,3.0,15671.0,13309.0,1274.0,85.0,0.0,104.0,0.0,Yes,Yes,Yes,2176.0,3001.0,334.0,209.0,3125.0,3583.0,380.0,109.0,204.0,191.0,55.0,33.0,22.0,18.0,12.0,11.0,1830.0,1896.0,240.0,96.0,,,,,453.0,496.0,206.0,174.0,,,,,35.0,27.0,1330.0,1265.0,179.0,95.0
OR04328,U.S. Fish & Wildlife Service,National Forensics Laboratory,OR,West,Federal,4.0,442.0,384.0,70.0,29.0,0.0,24.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR05333,Oregon State Police,Pendleton Forensic Laboratory,OR,West,State,3.0,1050.0,1000.0,107.0,5.0,0.0,5.0,0.0,Yes,Yes,Yes,700.0,210.0,72.0,57.0,,,,,,,,,,,,,30.0,11.0,2.0,1.0,,,,,100.0,143.0,54.0,32.0,,,,,30.0,25.0,150.0,89.0,13.0,8.0
OR09581,Eugene Police Department,Forensic Evidence Unit,OR,West,City,1.0,1754.0,1440.0,52.0,4.0,1.0,5.0,1.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,348.0,349.0,44.0,21.0,993.0,927.0,86.0,31.0,,,,,99.0,95.0,,,,
PA01338,Philadelphia Police Department,Crime Laboratory,PA,Northeast,City,1.0,40129.0,36232.0,6512.0,204.0,0.0,204.0,0.0,Yes,Yes,Yes,14715.0,19728.0,2984.0,2948.0,,,,,83.0,56.0,27.0,24.0,,,,,10024.0,8736.0,1588.0,1157.0,521.0,521.0,0.0,0.0,1125.0,1021.0,604.0,368.0,89.0,56.0,45.0,34.0,1537.0,1537.0,8138.0,6794.0,2344.0,1981.0
PA02336,Allegheny County Office of the Medical Examiner Forensic Laboratory,Forensic Laboratory Division,PA,Northeast,County,2.0,14448.0,11885.0,958.0,97.0,0.0,58.0,0.0,Yes,Yes,Yes,293.0,2714.0,773.0,565.0,4398.0,4569.0,447.0,207.0,208.0,250.0,233.0,216.0,,,,,2221.0,2034.0,432.0,400.0,,,,,738.0,584.0,284.0,264.0,,,,,396.0,381.0,961.0,829.0,1088.0,1009.0
PA02337,Bucks County Crime Laboratory, ,PA,Northeast,County,2.0,18501.0,18454.0,1156.0,52.0,1.0,52.0,1.0,Yes,Yes,Yes,4000.0,4048.0,0.0,0.0,3396.0,3506.0,387.0,387.0,382.0,232.0,143.0,143.0,,,,,3015.0,5257.0,759.0,364.0,,,,,169.0,171.0,45.0,45.0,,,,,,,381.0,341.0,40.0,40.0
PA02338,Berks County District Attorney's Office,Forensic Services Unit,PA,Northeast,County,2.0,1732.0,1752.0,50.0,9.0,3.0,9.0,3.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,95.0,95.0,95.0,0.0,378.0,372.0,6.0,3.0,274.0,273.0,1.0,0.0,,,,,137.0,137.0,,,,
PA05347,Pennsylvania State Police,Bureau of Forensic Services,PA,Northeast,State,3.0,53956.0,53194.0,,222.0,0.0,217.0,0.0,Yes,Yes,Yes,16767.0,17596.0,1829.0,559.0,4125.0,4134.0,151.0,35.0,341.0,317.0,61.0,37.0,0.0,0.0,0.0,0.0,5087.0,4915.0,1253.0,1035.0,,,,,2627.0,2708.0,424.0,255.0,35.0,32.0,34.0,30.0,,,8010.0,7389.0,1847.0,1460.0
PR04437,US Customs and Border Protection,San Juan Laboratory,PR,Other,Federal,4.0,700.0,500.0,,15.0,,17.0,0.0,Yes,Yes,Yes,300.0,350.0,50.0,0.0,,,,,,,,,,,,,,,,,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,,,,
PR07001,Puerto Rico Criminalistic Laboratory,Puerto Rico Criminalistic Laboratory,PR,Other,State,3.0,4762.0,3664.0,,231.0,0.0,239.0,0.0,Yes,Yes,Yes,1508.0,788.0,0.0,0.0,1888.0,1864.0,820.0,0.0,82.0,42.0,0.0,0.0,,,,,1744.0,280.0,0.0,44746.0,50.0,23.0,0.0,0.0,,,,,42.0,15.0,0.0,0.0,287.0,287.0,904.0,571.0,0.0,0.0
RI03346,Rhode Island Department of Health,RI State Forensic Laboratory,RI,Northeast,State,3.0,6086.0,4308.0,364.0,23.0,0.0,19.0,0.0,Yes,Yes,Yes,2027.0,2033.0,119.0,3.0,1388.0,162.0,135.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,451.0,128.0,97.0
RI03347,Rhode Island State Crime Laboratory,State Crime Laboratory,RI,Northeast,State,3.0,757.0,932.0,181.0,10.0,0.0,10.0,0.0,Yes,No,Yes,,,,,,,,,95.0,75.0,38.0,38.0,4.0,3.0,1.0,1.0,584.0,428.0,178.0,130.0,,,,,249.0,289.0,15.0,8.0,,,,,,,,,,
SC01351,Charleston Police Department,Forensic Laboratory,SC,South,City,1.0,5347.0,4071.0,51.0,21.0,0.0,21.0,0.0,Yes,Yes,Yes,1003.0,1014.0,0.0,0.0,,,,,8.0,8.0,0.0,0.0,,,,,495.0,495.0,0.0,0.0,298.0,278.0,51.0,27.0,1225.0,1233.0,0.0,0.0,,,,,1482.0,1482.0,,,,
SC01357,Orangeburg Department of Public Safety,Drug Analysis Laboratory,SC,South,City,1.0,679.0,330.0,100.0,4.0,0.0,4.0,0.0,Yes,No,No,330.0,500.0,150.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC02350,Beaufort County Sheriff's Department,Forensic Services Laboratory,SC,South,County,2.0,,,,7.0,0.0,6.0,0.0,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC02353,Greenville County Department of Public Safety,Forensics Laboratory,SC,South,County,2.0,10202.0,11723.0,150.0,44.0,0.0,44.0,0.0,Yes,Yes,Yes,4900.0,4646.0,140.0,60.0,,,,,,,,,,,,,88.0,88.0,20.0,10.0,,,,,1394.0,1394.0,0.0,0.0,,,,,5500.0,5473.0,122.0,179.0,63.0,46.0
SC02354,Horry County Police Department,Drug Analysis Laboratory,SC,South,County,2.0,930.0,903.0,113.0,2.0,0.0,2.0,0.0,Yes,No,No,903.0,790.0,113.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC02360,Spartanburg County Sheriff's Office,Forensic & ID Laboratories,SC,South,County,2.0,1758.0,1504.0,0.0,5.0,0.0,4.0,0.0,Yes,Yes,No,1485.0,1485.0,0.0,0.0,,,,,19.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SC02361,York County Sheriff's Office,Drug Analysis Laboratory,SC,South,County,2.0,4758.0,1858.0,,2.0,1.0,2.0,1.0,Yes,Yes,No,1858.0,2581.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC03359,South Carolina Law Enforcement Division,Forensic Laboratory,SC,South,State,3.0,33542.0,27138.0,25477.0,125.0,3.0,125.0,3.0,Yes,Yes,Yes,13138.0,15123.0,10856.0,1002.0,4978.0,4937.0,788.0,364.0,886.0,971.0,1640.0,1588.0,23.0,9.0,93.0,93.0,1243.0,689.0,1464.0,1389.0,369.0,275.0,94.0,75.0,932.0,941.0,101.0,57.0,101.0,106.0,5.0,4.0,316.0,282.0,2619.0,2676.0,9766.0,9575.0
SC04356,NOAA/National Ocean Service,Marine Forensics Program,MD,South,Federal,4.0,39.0,30.0,30.0,4.0,1.0,3.0,1.0,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,20.0,30.0,20.0
SC05349,Anderson County Sheriff's Office,Anderson/Oconee Regional Forensics Laboratory,SC,South,County,2.0,1878.0,1456.0,166.0,4.0,0.0,4.0,0.0,Yes,Yes,No,1456.0,1364.0,389.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD01363,Rapid City Police Department,Evidence Section,SD,Midwest,City,1.0,3300.0,3700.0,200.0,9.0,1.0,9.0,0.0,Yes,Yes,Yes,1094.0,980.0,120.0,50.0,1954.0,1954.0,0.0,0.0,,,,,,,,,,,,,503.0,490.0,13.0,2.0,325.0,325.0,0.0,0.0,,,,,137.0,137.0,,,,
SD03362,Attorney General Division of Crime Investigation,South Dakota State Forensic Laboratory,SD,Midwest,State,3.0,3276.0,5383.0,,17.0,1.0,17.0,1.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD05364,Sioux Falls Police Department,Crime Lab-Evidence Section,SD,Midwest,City,1.0,1717.0,1428.0,,10.0,2.0,10.0,2.0,Yes,Yes,Yes,1286.0,1200.0,275.0,50.0,,,,,,,,,,,,,,,,,,,,,100.0,142.0,20.0,5.0,,,,,591.0,591.0,,,,
TN01001,Metropolitan Nashville Police Department Crime Laboratory,Metropolitan Nashville Police Department Crime Laboratory,TN,South,County,2.0,2577.0,2422.0,711.0,51.0,4.0,46.0,4.0,Yes,Yes,Yes,383.0,403.0,57.0,36.0,877.0,656.0,205.0,173.0,,,,,,,,,194.0,164.0,28.0,12.0,,,,,231.0,365.0,28.0,20.0,,,,,,,737.0,230.0,501.0,470.0
TN03368,Tennessee Bureau of Investigation,Knoxville Crime Laboratory,TN,South,State,3.0,15000.0,15000.0,12000.0,40.0,2.0,42.0,0.0,Yes,Yes,Yes,12000.0,10000.0,2000.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN03370,Tennessee Bureau of Investigation,Forensic Services Division (Nashville Crime Laboratory),TN,South,State,3.0,80000.0,82000.0,7500.0,146.0,10.0,132.0,0.0,Yes,Yes,Yes,25592.0,31575.0,6436.0,2500.0,23935.0,24684.0,2402.0,1000.0,437.0,500.0,145.0,100.0,77.0,119.0,54.0,40.0,1248.0,869.0,762.0,600.0,,,,,1194.0,1398.0,249.0,105.0,,,,,39.0,39.0,4183.0,4582.0,1527.0,1200.0
TX01371,Austin Police Department,Forensic Science Division,TX,South,City,1.0,14760.0,10913.0,1940.0,84.0,1.0,74.0,1.0,Yes,Yes,Yes,1248.0,1573.0,348.0,302.0,1720.0,1827.0,268.0,98.0,,,,,,,,,665.0,790.0,616.0,564.0,,,,,2919.0,3356.0,944.0,786.0,,,,,4260.0,4205.0,,,,
TX01377,Fort Worth Police Department,Forensic Science Laboratory,TX,South,City,1.0,4233.0,3139.0,,27.0,0.0,27.0,0.0,Yes,Yes,Yes,1854.0,1854.0,0.0,0.0,396.0,396.0,0.0,0.0,,,,,,,,,190.0,233.0,165.0,157.0,,,,,357.0,376.0,14.0,14.0,,,,,,,473.0,134.0,504.0,482.0
TX01379,Houston Forensic Science Center,Houston Forensic Science Center,TX,South,City,1.0,30353.0,31480.0,7227.0,197.0,2.0,203.0,2.0,Yes,Yes,Yes,5060.0,4855.0,479.0,239.0,6752.0,6962.0,2788.0,2073.0,,,,,,,,,4837.0,4928.0,92.0,33.0,981.0,828.0,230.0,173.0,2639.0,1851.0,2899.0,2699.0,,,,,2629.0,2096.0,2237.0,1541.0,1560.0,1343.0
TX01391,Texas Department of Public Safety,Houston Crime Laboratory,TX,South,State,3.0,22351.0,20221.0,2600.0,56.0,0.0,64.0,0.0,Yes,Yes,Yes,7346.0,6634.0,2653.0,2100.0,5301.0,5545.0,385.0,0.0,130.0,118.0,51.0,51.0,13.0,10.0,3.0,0.0,126.0,104.0,48.0,40.0,,,,,,,,,,,,,,,1936.0,2534.0,274.0,150.0
TX02373,Bexar County Criminal Investigations Laboratory,Bexar County Criminal Investigations Laboratory,TX,South,County,2.0,10685.0,9204.0,1154.0,30.0,0.0,30.0,0.0,Yes,Yes,Yes,6630.0,6104.0,1198.0,786.0,,,,,400.0,331.0,130.0,105.0,,,,,389.0,376.0,16.0,7.0,,,,,,,,,,,,,,,1785.0,1663.0,365.0,256.0
TX02374,Brazoria County Sheriff's Department,Crime Laboratory,TX,South,County,2.0,2618.0,2050.0,,6.0,0.0,6.0,0.0,Yes,Yes,Yes,1377.0,899.0,478.0,300.0,664.0,658.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX02378,Harris County Institute of Forensic Sciences, ,TX,South,County,2.0,21297.0,22613.0,2948.0,135.0,0.0,135.0,0.0,Yes,Yes,Yes,5668.0,5350.0,406.0,113.0,9911.0,10012.0,801.0,76.0,540.0,518.0,43.0,0.0,,,,,4157.0,4114.0,175.0,0.0,,,,,,,,,,,,,,,2337.0,2770.0,2961.0,2759.0
TX02382,Tarrant County Medical Examiner's Office,Crime Laboratory,TX,South,County,2.0,1085.0,1010.0,110.0,14.0,0.0,14.0,0.0,Yes,Yes,Yes,,,,,,,,,258.0,180.0,65.0,46.0,1.0,1.0,0.0,0.0,113.0,92.0,14.0,9.0,,,,,29.0,26.0,2.0,2.0,,,,,,,609.0,474.0,88.0,53.0
TX03385,Texas Department of Public Safety,Abilene Crime Laboratory,TX,South,State,3.0,4954.0,5628.0,1000.0,7.0,0.0,11.0,0.0,Yes,Yes,Yes,5131.0,3803.0,1047.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX03387,Texas Department of Public Safety,Austin Laboratory,TX,South,State,3.0,33275.0,30500.0,,134.0,0.0,126.0,0.0,Yes,Yes,Yes,6211.0,5757.0,6039.0,5750.0,18054.0,15892.0,9396.0,9000.0,1837.0,2234.0,535.0,500.0,,,,,171.0,139.0,109.0,100.0,127.0,120.0,55.0,50.0,793.0,946.0,181.0,150.0,51.0,64.0,7.0,5.0,2.0,4.0,527.0,609.0,159.0,140.0
TX03388,Texas Department of Public Safety,Corpus Christi Crime Laboratory,TX,South,State,3.0,4768.0,4870.0,1084.0,21.0,0.0,22.0,0.0,Yes,Yes,Yes,3123.0,2978.0,551.0,344.0,1080.0,1558.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,370.0,346.0,402.0,370.0
TX03389,Texas Department of Public Safety,El Paso Crime Laboratory,TX,South,State,3.0,3788.0,3262.0,0.0,22.0,0.0,20.0,0.0,Yes,Yes,Yes,888.0,466.0,1217.0,1100.0,1111.0,1035.0,76.0,46.0,,,,,,,,,85.0,80.0,5.0,5.0,,,,,,,,,,,,,,,302.0,357.0,57.0,50.0
TX03390,Texas Department of Public Safety,Garland Crime Laboratory,TX,South,State,3.0,19113.0,15578.0,4564.0,56.0,1.0,52.0,1.0,Yes,Yes,Yes,6184.0,8766.0,2869.0,2834.0,6734.0,10739.0,476.0,75.0,236.0,296.0,100.0,98.0,5.0,1.0,0.0,30.0,350.0,318.0,64.0,62.0,,,,,352.0,346.0,86.0,86.0,,,,,,,945.0,1156.0,615.0,604.0
TX03392,Texas Department of Public Safety,Laredo Crime Laboratory,TX,South,State,3.0,2200.0,3508.0,800.0,16.0,0.0,16.0,0.0,Yes,Yes,Yes,1524.0,0.0,0.0,0.0,,,,,,,,,,,,,103.0,0.0,0.0,0.0,,,,,,,,,,,,,,,643.0,0.0,0.0,0.0
TX03393,Texas Department of Public Safety,Lubbock Crime Laboratory,TX,South,State,3.0,6328.0,7713.0,1210.0,38.0,0.0,38.0,0.0,Yes,Yes,Yes,1565.0,1259.0,474.0,200.0,2650.0,2728.0,199.0,0.0,,,,,,,,,82.0,101.0,25.0,10.0,,,,,315.0,337.0,69.0,10.0,,,,,,,2349.0,2329.0,728.0,300.0
TX03394,Texas Department of Public Safety,Weslaco Crime Laboratory,TX,South,State,3.0,7884.0,8062.0,2420.0,37.0,0.0,37.0,0.0,Yes,Yes,Yes,4893.0,3876.0,1585.0,1137.0,1987.0,2562.0,805.0,223.0,,,,,,,,,113.0,74.0,39.0,39.0,,,,,198.0,143.0,55.0,37.0,,,,,,,871.0,795.0,1155.0,871.0
TX03395,Texas Department of Public Safety,Midland Crime Laboratory,TX,South,State,3.0,4817.0,4424.0,664.0,8.0,0.0,8.0,0.0,Yes,Yes,Yes,1920.0,1985.0,680.0,626.0,2504.0,2533.0,181.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX03397,Texas Department of Public Safety,Waco Crime Laboratory,TX,South,State,3.0,9257.0,8024.0,1219.0,18.0,0.0,22.0,0.0,Yes,No,Yes,3942.0,3793.0,1308.0,917.0,1501.0,1665.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2132.0,2220.0,264.0,195.0
TX04375,Drug Enforcement Administration,South Central Laboratory,TX,South,Federal,4.0,10000.0,10000.0,,60.0,,60.0,0.0,Yes,Yes,Yes,10000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,600.0,0.0,0.0,0.0,,,,,,,,,,
TX04436,US Customs and Border Protection,Houston Laboratory (Southwest Regional Science Center),TX,South,Federal,4.0,1500.0,2200.0,,39.0,0.0,38.0,0.0,Yes,Yes,Yes,377.0,256.0,121.0,90.0,,,,,,,,,,,,,,,,,102.0,87.0,15.0,9.0,1634.0,1487.0,147.0,84.0,,,,,1.0,1.0,,,,
TX05380,Jefferson County Sheriff's Office,Regl Crime Laboratory,TX,South,County,2.0,3081.0,2202.0,11.0,11.0,2.0,10.0,2.0,Yes,Yes,Yes,1320.0,1551.0,68.0,0.0,484.0,465.0,40.0,0.0,,,,,,,,,297.0,273.0,34.0,9.0,,,,,,,,,,,,,33.0,31.0,68.0,156.0,3.0,2.0
TX05386,Texas Department of Public Safety,Amarillo Crime Laboratory,TX,South,State,3.0,2936.0,2172.0,913.0,9.0,0.0,9.0,0.0,Yes,No,Yes,2172.0,2431.0,913.0,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX05396,Texas Department of Public Safety,Tyler Crime Laboratory,TX,South,State,3.0,9782.0,9344.0,1204.0,21.0,0.0,24.0,0.0,Yes,Yes,Yes,5598.0,7287.0,1694.0,1181.0,3623.0,3906.0,173.0,0.0,,,,,,,,,123.0,119.0,27.0,23.0,,,,,,,,,,,,,,,,,,
TX09588,Arlington Police Department,Crime Laboratory,TX,South,City,1.0,947.0,856.0,,14.0,0.0,14.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,172.0,172.0,0.0,0.0,,,,,670.0,670.0,0.0,0.0,,,,,437.0,437.0,,,,
TX09590,Corpus Christi Police Department,Forensic Services Division,TX,South,City,1.0,4375.0,4000.0,,21.0,0.0,19.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,1326.0,1250.0,75.0,50.0,,,,,550.0,400.0,1200.0,1150.0,,,,,1348.0,1348.0,,,,
TX11591,Dallas Police Department,AFIS/NIBIN and Computer Crimes Units,TX,South,City,1.0,,,30.0,59.0,0.0,59.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,60.0,30.0,30.0,25.0,,,,,281.0,281.0,0.0,0.0,,,,,13023.0,13023.0,,,,
UT03399,Unified State Laboratories - Public Health,Bureau of Forensic Toxicology,UT,West,State,3.0,20121.0,10385.0,,13.0,0.0,13.0,0.0,Yes,Yes,Yes,,,,,10000.0,10385.0,300.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT03400,Utah Bureau of Forensic Services/Department of Public Safety,Central Laboratory,UT,West,State,3.0,6069.0,7687.0,1883.0,55.0,3.0,53.0,3.0,Yes,Yes,Yes,1910.0,1874.0,33.0,8.0,,,,,54.0,46.0,4.0,4.0,,,,,1589.0,598.0,1428.0,1426.0,,,,,753.0,712.0,113.0,105.0,,,,,37.0,32.0,2178.0,2148.0,336.0,326.0
UT03402,Utah Bureau of Forensic Services/Department of Public Safety,Northern Laboratory,UT,West,State,3.0,868.0,822.0,100.0,1.0,2.0,1.0,2.0,Yes,No,Yes,498.0,519.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,71.0,4.0,4.0
UT03403,Utah Bureau of Forensic Services/Department of Public Safety,Southern Laboratory,UT,West,State,3.0,374.0,342.0,,1.0,0.0,1.0,0.0,Yes,No,Yes,198.0,192.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA02407,Prince William County Police,Forensic Services Bureau,VA,South,County,2.0,,,,11.0,2.0,14.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA03410,Virginia Department of Forensic Science,Central Laboratory,VA,South,State,3.0,80423.0,69955.0,5358.0,312.0,24.0,316.0,28.0,Yes,Yes,Yes,29584.0,38964.0,2065.0,465.0,10765.0,10716.0,1540.0,761.0,707.0,658.0,136.0,92.0,36.0,44.0,23.0,19.0,7910.0,6539.0,2688.0,2048.0,177.0,263.0,66.0,60.0,2301.0,2372.0,681.0,525.0,,,,,,,6137.0,6193.0,1875.0,1387.0
VA04406,Federal Bureau of Investigation,Crime Laboratory,VA,South,Federal,4.0,5166.0,4500.0,3419.0,691.0,3.0,661.0,3.0,Yes,Yes,Yes,114.0,108.0,15.0,9.0,309.0,198.0,187.0,175.0,629.0,775.0,597.0,569.0,52.0,50.0,44.0,40.0,772.0,551.0,615.0,564.0,,,,,1286.0,1325.0,268.0,198.0,337.0,399.0,65.0,40.0,,,1730.0,1790.0,351.0,239.0
VA04408,Bureau of Customs and Border Protection,Springfield Research Laboratory,VA,South,Federal,4.0,186.0,339.0,,11.0,0.0,11.0,0.0,Yes,Yes,Yes,339.0,352.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA04409,US Postal Inspection Service,Forensic Laboratory Services,VA,South,Federal,4.0,3812.0,4344.0,441.0,52.0,0.0,51.0,0.0,Yes,Yes,Yes,605.0,692.0,108.0,75.0,,,,,184.0,190.0,55.0,32.0,,,,,,,,,1264.0,1255.0,154.0,74.0,1460.0,1473.0,345.0,242.0,96.0,101.0,25.0,18.0,,,,,,
VT03414,Vermont Laboratory,Forensic Laboratory,VT,Northeast,State,3.0,2752.0,2823.0,1165.0,25.0,0.0,26.0,0.0,Yes,Yes,Yes,734.0,724.0,729.0,611.0,712.0,700.0,12.0,0.0,,,,,,,,,99.0,99.0,15.0,15.0,,,,,,,,,,,,,,,608.0,752.0,180.0,175.0
WA02423,Washington State Patrol,Crime Laboratory Division,WA,West,State,3.0,32418.0,27158.0,11880.0,167.0,3.0,167.0,3.0,Yes,Yes,Yes,10787.0,10547.0,1564.0,844.0,,,,,204.0,175.0,56.0,48.0,36.0,38.0,5.0,3.0,2802.0,2439.0,883.0,779.0,,,,,1735.0,1924.0,201.0,92.0,38.0,46.0,4.0,4.0,227.0,223.0,6718.0,4013.0,6742.0,6401.0
WA09600,Tacoma Police Department Washington,"Tacoma Police Department, Washington",WA,West,City,1.0,3749.0,2698.0,12.0,13.0,0.0,13.0,0.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,678.0,666.0,12.0,12.0,,,,,2019.0,2019.0,,,,
WI02422,Kenosha County Division of Health,Kenosha Division of Health Laboratory,WI,Midwest,County,2.0,390.0,395.0,134.0,3.0,0.0,4.0,2.0,Yes,Yes,Yes,0.0,117.0,0.0,0.0,0.0,305.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI11520,Wisconsin Department of Justice,Division of Forensic Sciences,WI,Midwest,State,3.0,10613.0,8985.0,,187.0,3.0,167.0,2.0,Yes,Yes,Yes,3813.0,3675.0,405.0,0.0,3972.0,3829.0,443.0,0.0,145.0,133.0,29.0,0.0,21.0,18.0,9.0,0.0,474.0,423.0,227.0,0.0,86.0,77.0,13.0,0.0,941.0,870.0,166.0,0.0,,,,,104.0,92.0,3820.0,3144.0,1232.0,0.0
WV03427,West Virginia State Police,Forensic Laboratory,WV,South,State,3.0,6047.0,6388.0,,49.0,1.0,62.0,1.0,Yes,Yes,Yes,2232.0,2411.0,289.0,150.0,1213.0,1524.0,359.0,200.0,262.0,269.0,6.0,0.0,2.0,2.0,0.0,0.0,191.0,193.0,53.0,45.0,,,,,1042.0,1031.0,35.0,15.0,,,,,,,1448.0,1354.0,563.0,450.0
WY03428,State of Wyoming,Wyoming State Crime Laboratory,WY,West,State,3.0,7491.0,7696.0,471.0,27.0,0.0,27.0,0.0,Yes,Yes,Yes,2368.0,2175.0,548.0,378.0,3102.0,3881.0,136.0,17.0,,,,,6.0,6.0,2.0,1.0,73.0,82.0,12.0,7.0,,,,,231.0,287.0,36.0,24.0,,,,,19.0,19.0,856.0,967.0,84.0,39.0
